id,sku,nome,ativo,grupo
65038,284141-0,Soquete com Bit Torx 1/2 X 50mm X t40,1,FER
65039,284142-0,Soquete com Bit Torx 1/2 X 50mm X t45,1,FER
65040,135967-0,Soquete de Impacto Sextavado 1/2 1,1,FER
65041,136004-0,Soquete de Impacto Sextavado 3/4 27 mm,1,FER
65042,173847-0,Soquete Estriado 1/2 1.1/16,1,FER
65043,173851-0,"Soquete Estriado - 3/4 X 1.1/4""",1,FER
65044,173850-0,Soquete Estriado 1/2 1.1/4,1,FER
65045,173853-0,"Soquete Estriado 3/4"" 1.1/8""",1,FER
65046,173852-0,Soquete Estriado 1/2 1.1/8,1,FER
65047,173855-0,"Soquete Estriado - 3/4 X 1.13/16""",1,FER
65048,173864-0,Soquete Estriado 1/2 1/2,1,FER
65049,173858-0,"Soquete Estriado 3/4"" 1.3/8""",1,FER
65050,173857-0,"Soquete Estriado 1.3/4"" com Encaixe de 3/4""",1,FER
65051,173859-0,"Soquete Estriado 3/4"" 1.5/16""",1,FER
65052,173861-0,"Soquete Estriado - 3/4 X 1.7/16""",1,FER
65053,173845-0,Soquete Estriado 1/2 1,1,FER
65054,173846-0,Soquete Estriado - 3/4 X 1,1,FER
65055,173865-0,Soquete Estriado 1/2 10mm,1,FER
65056,173866-0,Soquete Estriado 1/2 (Ref 11/16),1,FER
65057,173867-0,Soquete Estriado 1/2 11mm,1,FER
65058,173868-0,Soquete Estriado 1/2 12mm,1,FER
65059,173869-0,Soquete Estriado 1/2 (Ref 13/16),1,FER
65060,21754-1,Soquete Estriado 13 Enc 1/2,1,FER
65061,173871-0,Soquete Estriado 1/2 13mm,1,FER
65062,173872-0,Soquete Estriado 1/2 14mm,1,FER
65063,21778-1,Soquete Estriado 15/16 Enc 1/2,1,FER
65064,173873-0,Soquete Estriado 1/2 (Ref 15/16),1,FER
65065,173874-0,"Soquete Estriado - 3/4 X 15/16""",1,FER
65066,173875-0,Soquete Estriado 1/2 15mm,1,FER
65067,173876-0,Soquete Estriado 1/2 16mm,1,FER
65068,173877-0,Soquete Estriado 1/2 17mm,1,FER
65069,173878-0,Soquete Estriado 1/2 18mm,1,FER
65070,173879-0,Soquete Estriado 1/2 19mm,1,FER
65071,173880-0,Soquete Estriado - 3/4 X 19MM,1,FER
65072,173883-0,"Soquete Estriado 2.1/4"" com Encaixe de 3/4",1,FER
65073,173884-0,"Soquete Estriado 3/4"" 2.1/8""",1,FER
65074,173881-0,"Soquete Estriado 2"" com Encaixe de 3/4""",1,FER
65075,173885-0,Soquete Estriado 1/2 20mm,1,FER
65076,173886-0,Soquete Estriado 1/2 21mm,1,FER
65077,173887-0,Soquete Estriado 3/4 X 21MM,1,FER
65078,173888-0,Soquete Estriado 1/2 22mm,1,FER
65079,173889-0,Soquete Estriado - 3/4 X 22MM,1,FER
65080,173890-0,Soquete Estriado 1/2 23mm,1,FER
65081,173891-0,Soquete Estriado - 3/4 X 23MM,1,FER
65082,173892-0,Soquete Estriado 1/2 24mm,1,FER
65083,13216-1,Soquete Estriado - 1/2 X 24MM,1,FER
65084,173893-0,"Soquete Estriado 3/4"" 24mm",1,FER
65085,173894-0,Soquete Estriado - 3/4 X 25MM,1,FER
65086,173895-0,Soquete Estriado - 3/4 X 26MM,1,FER
65087,173896-0,Soquete Estriado 1/2 27mm,1,FER
65088,173897-0,"Soquete Estriado 3/4"" 27mm",1,FER
65089,13219-0,Soquete Estriado - 1/2 X 28MM,1,FER
65090,61445-0,Soquete Sextavado Enc. -.1/2 X 29MM,1,FER
65091,173900-0,Soquete Estriado 1/2 3/4,1,FER
65092,173901-0,"Soquete Estriado 3/4"" com Encaixe de 3/4""",1,FER
65093,173902-0,Soquete Estriado 1/2 3/8,1,FER
65094,21769-0,Soquete Estriado 3/8 Enc 1/2,1,FER
65095,173904-0,"Soquete Estriado 3/4"" 30mm",1,FER
65096,173903-0,Soquete Estriado 1/2 30mm,1,FER
65097,173906-0,Soquete Estriado - 3/4 X 32MM,1,FER
65098,173905-0,Soquete Estriado 1/2 32mm,1,FER
65099,173907-0,Soquete Estriado - 3/4 X 33MM,1,FER
65100,173908-0,Soquete Estriado - 3/4 X 34MM,1,FER
65101,173910-0,"Soquete Estriado 3/4"" 36mm",1,FER
65102,173911-0,"Soquete Estriado 3/4"" 38mm",1,FER
65103,173912-0,Soquete Estriado - 3/4 X 41MM,1,FER
65104,173913-0,"Soquete Estriado 3/4"" 46mm",1,FER
65105,173914-0,Soquete Estriado 1/2 5/16,1,FER
65106,173915-0,Soquete Estriado 1/2 5/8,1,FER
65107,173916-0,Soquete Estriada - 3/4 X 50MM,1,FER
65108,173917-0,Soquete Estriado - 3/4 X 55MM,1,FER
65109,173918-0,Soquete Estriado - 3/4 X 60MM,1,FER
65110,21770-1,Soquete Estriado 7/16 Enc 1/2,1,FER
65111,173919-0,Soquete Estriado 1/2 7/16,1,FER
65112,21777-0,Soquete Estriado 7/8 Enc 1/2,1,FER
65113,173921-0,"Soquete Estriado - 3/4 X 7/8""",1,FER
65114,173920-0,Soquete Estriado 1/2 7/8,1,FER
65115,173922-0,Soquete Estriado 1/2 8mm,1,FER
65116,173923-0,Soquete Estriado 1/2 9/16,1,FER
65117,21772-1,Soquete Estriado 9/16 Enc 1/2,1,FER
65118,284148-0,"Soquete Estriado Longo - 1/2"" X 14MM",1,FER
65119,284150-1,Soquete Estriado Longo - 1/2 X 17MM,1,FER
65120,173005-0,Soquete Estriado Longo Enc 1/2 19mm,1,FER
65121,284152-0,Soquete Estriado Longo - 1/2 X 19MM,1,FER
65122,278883-0,Soquete com Bit Hexagonal 1/2 X 50mm X 6mm,1,FER
65123,135940-0,Soquete de Impacto Sextavado 1/2 10 mm,1,FER
65124,135942-0,Soquete de Impacto Sextavado 1/2 12 mm,1,FER
65125,135966-0,"Soquete de Impacto Sextavado 1/2 (Ref 15/16, SATA)",1,FER
65126,135943-0,Soquete de Impacto Sextavado 1/2 13 mm,1,FER
65127,135947-0,Soquete de Impacto Sextavado 1/2 17 mm,1,FER
65128,135994-0,Soquete de Impacto Sextavado 3/4 17 mm,1,FER
65129,135975-0,"Soquete de Impacto Sextavado Longo 1/2 17mm (Ref ST34410SC, SATA)",1,FER
65130,135949-0,Soquete de Impacto Sextavado 1/2 19 mm,1,FER
65131,135996-0,Soquete de Impacto Sextavado 3/4 19 mm,1,FER
65132,135999-0,Soquete de Impacto Sextavado 3/4 22 mm,1,FER
65133,136028-0,Soquete de Impacto Sextavado Longo 3/4 26mm,1,FER
65134,135955-0,"Soquete de Impacto Sextavado - 1/2 X 29MM (Ref ST34322SC, SATA)",1,FER
65135,136009-0,Soquete de Impacto Sextavado 3/4 32 mm,1,FER
65136,135984-0,"Soquete de Impacto Sextavado Longo 1/2 30mm (Ref ST34423SC, SATA)",1,FER
65137,135985-0,Soquete de Impacto Sextavado Longo 1/2 32mm,1,FER
65138,136052-0,Soquete de Impacto Sextavado 1 40 mm,1,FER
65139,136059-0,Soquete de Impacto Sextavado 1 47 mm,1,FER
65140,136060-0,Soquete de Impacto Sextavado 1 48 mm,1,FER
65141,136065-0,Soquete de Impacto Sextavado 1 53 mm,1,FER
65142,136069-0,Soquete de Impacto Sextavado 1 57 mm,1,FER
65143,135960-0,Soquete de Impacto Sextavado 1/2 9/16,1,FER
65144,135981-0,Soquete de Impacto Sextavado Longo 1/2 26mm,1,FER
65145,136021-0,"Soquete de Impacto Sextavado Longo 3/4 19mm (Ref ST34607SC, SATA)",1,FER
65146,136023-0,"Soquete de Impacto Sextavado Longo 3/4 21mm (Ref ST34609SC, SATA)",1,FER
65147,135970-0,"Soquete de Impacto Sextavado Longo 1/2 12mm (Ref ST34405SC, SATA)",1,FER
65148,136024-0,"Soquete de Impacto Sextavado Longo 3/4 22mm (Ref ST34610SC, SATA)",1,FER
65149,135980-0,"Soquete de Impacto Sextavado Longo 1/2 24mm (Ref ST34417SC, SATA)",1,FER
65150,136034-0,"Soquete de Impacto Sextavado Longo 3/4 32mm (Ref ST34620SC, SATA)",1,FER
65151,136029-0,"Soquete de Impacto Sextavado Longo 3/4 27mm (Ref ST34615SC, SATA)",1,FER
65152,30250-0,Soquete para Vela de 5/8 Pol. com Encaixe de 1/2 Pol.,1,FER
65153,173934-0,Soquete Sextavado 3/4 1.1/2,1,FER
65154,173935-0,Soquete Sextavado 1/2 1.1/4,1,FER
65155,173939-0,"Soquete Sextavado 3/4"" 1.1/8",1,FER
65156,173941-0,"Soquete Sextavado 3/4"" 1.11/16",1,FER
65157,21824-0,Jogo de Soquete Sextavado 10 a 32 Enc 1/2,1,FER
65158,173951-0,Soquete Sextavado 1/2 1/2,1,FER
65159,173944-0,"Soquete Sextavado 3/4"" 1.3/4""",1,FER
65160,173945-0,"Soquete Sextavado 3/4"" 1.3/8""",1,FER
65161,173958-0,Soquete Sextavado 3/8 1/4,1,FER
65162,173946-0,"Soquete Sextavado 3/4"" 1.5/16""",1,FER
65163,173947-0,"Soquete Sextavado 3/4"" 1.5/8""",1,FER
65164,173949-0,"Soquete Sextavado 3/4"" 1.7/8''",1,FER
65165,173966-0,Soquete Sextavado 1/4 10mm,1,FER
65166,173965-0,Soquete Sextavado 1/2 10mm,1,FER
65167,173967-0,Soquete Sextavado 3/8 10mm,1,FER
65168,246035-0,Soquete Sextavado Isolado VDE 1/2 - 10mm,1,FER
65169,173977-0,Soquete Sextavado 1/2 11mm,1,FER
65170,21792-1,Soquete Sextavado Enc - 1/2 X 12,1,FER
65171,246037-0,Soquete Sextavado VDE 1/2 - 12mm,1,FER
65172,173984-0,Soquete Sextavado 1/2 12mm,1,FER
65173,246038-0,Soquete Sextavado VDE 1/2 - 13mm,1,FER
65174,173996-0,Soquete Sextavado 1/4 13mm,1,FER
65175,246039-0,"Soquete Sextavado Isolado CR-V 1/2"" de 14mm",1,FER
65176,174001-0,Soquete Sextavado 1/2 14mm,1,FER
65177,174003-0,Soquete Sextavado 3/8 14mm,1,FER
65178,174002-0,Soquete Sextavado 1/4 14mm,1,FER
65179,174007-0,Soquete Sextavado 3/4'' 15/16'',1,FER
65180,174006-0,Soquete Sextavado 1/2 (Ref 15/16),1,FER
65181,21795-0,Soquete Sextavado 15 Enc 1/2,1,FER
65182,174009-0,Soquete Sextavado 1/2 15mm,1,FER
65183,174010-0,Soquete Sextavado 3/8 15mm,1,FER
65184,174012-0,Soquete Sextavado Longo 3/8 15mm,1,FER
65185,21796-1,Soquete Sextavado 16 Enc 1/2,1,FER
65186,246040-0,"Soquete Bit Hexagonal Isolado 1/2"" de 16mm",1,FER
65187,174014-0,Soquete Sextavado 3/8 16mm,1,FER
65188,174018-0,Soquete Sextavado 3/8 17mm,1,FER
65189,21798-2,Soquete Sextavado 18 Enc 1/2,1,FER
65190,174021-0,Soquete Sextavado 1/2 18mm,1,FER
65191,174022-0,Soquete Sextavado 3/8 18mm,1,FER
65192,21799-0,Soquete Sextavado 19 Enc 1/2,1,FER
65193,174025-0,Soquete Sextavado 1/2 19mm,1,FER
65194,174026-0,Soquete Sextavado - 3/4 X 19MM,1,FER
65195,174027-0,Soquete Sextavado 3/8 19mm,1,FER
65196,174031-0,"Soquete Sextavado 2.1/16"" com Encaixe 3/4""",1,FER
65197,174034-0,Soquete Sextavado 1/2 20mm,1,FER
65198,174035-0,Soquete Sextavado 3/8 20mm,1,FER
65199,174039-0,"Soquete Sextavado 21mm com Encaixe de 3/4""",1,FER
65200,174038-0,Soquete Sextavado 1/2 21mm,1,FER
65201,174040-0,Soquete Sextavado 3/8 21mm,1,FER
65202,174043-0,Soquete Sextavado 1/2 22mm,1,FER
65203,174045-0,Soquete Sextavado 3/8 22mm,1,FER
65204,174048-0,Soquete Sextavado 1/2 23mm,1,FER
65205,174050-0,Soquete Sextavado 1/2 24mm,1,FER
65206,174056-0,Soquete Sextavado 1/2 27mm,1,FER
65207,174057-0,"Soquete Sextavado 27mm com Encaixe 3/4""",1,FER
65208,13179-1,Soquete Sextavado - 1/2 X 28MM,1,FER
65209,174059-0,"Soquete Sextavado 3/4"" de 28mm",1,FER
65210,174060-0,Soquete Sextavado 3/4 29mm,1,FER
65211,174069-0,Soquete Sextavado 1/2 3/4,1,FER
65212,174070-0,Soquete Sextavado - 3/4 X 3/4,1,FER
65213,21696-0,Soquete Sextavado 3/8 Enc 1/4,1,FER
65214,174075-0,Soquete Sextavado 1/4 3/8,1,FER
65215,174074-0,Soquete Sextavado 1/2 3/8,1,FER
65216,174082-0,Soquete Sextavado 3/4 30mm,1,FER
65217,174084-0,Soquete Sextavado 1/2 32mm,1,FER
65218,174085-0,Soquete Sextavado 3/4 32mm,1,FER
65219,174087-0,"Soquete Sextavado 3/4"" de 33mm",1,FER
65220,174091-0,Soquete Sextavado - 3/4 X 36MM,1,FER
65221,174096-0,"Soquete Sextavado - 3/4 X 41MM (Ref ST16418SC, SATA)",1,FER
65222,174097-0,Soquete Sextavado - 3/4 X 46MM,1,FER
65223,174103-0,Soquete Sextavado 1/4 5/16,1,FER
65224,174102-0,Soquete Sextavado 1/2 5/16,1,FER
65225,174107-0,Soquete Sextavado 1/2 5/8,1,FER
65226,174111-0,"Soquete Sextavado 3/4"" de 50mm",1,FER
65227,174112-0,"Soquete Sextavado 3/4"" de 55mm",1,FER
65228,174116-0,Soquete Sextavado 1/4 6mm,1,FER
65229,174117-0,Soquete Sextavado 3/8 6mm,1,FER
65230,21809-0,Soquete Sextavado 7/16 Enc 1/2,1,FER
65231,174121-0,Soquete Sextavado 3/8 7/16,1,FER
65232,174125-0,Soquete Sextavado 1/4 7/32,1,FER
65233,174133-0,Soquete Sextavado 3/8 7mm,1,FER
65234,174132-0,Soquete Sextavado 1/4 7mm,1,FER
65235,174136-0,Soquete Sextavado 1/2 8mm,1,FER
65236,174138-0,Soquete Sextavado 3/8 8mm,1,FER
65237,174137-0,Soquete Sextavado 1/4 8mm,1,FER
65238,174144-0,Soquete Sextavado 3/8 9/16,1,FER
65239,174143-0,Soquete Sextavado 1/2 9/16,1,FER
65240,174149-0,Soquete Sextavado 1/2 9mm,1,FER
65241,173995-0,Soquete Sextavado 1/2 13mm,1,FER
65242,174017-0,Soquete Sextavado 1/2 17mm,1,FER
65243,174127-0,Soquete Sextavado 1/2 7/8,1,FER
65244,173997-0,Soquete Sextavado 3/8 13mm,1,FER
65245,174119-0,Soquete Sextavado 1/2 7/16,1,FER
65246,135983-0,Soquete Sextavado Longo 1/2 29 mm,1,FER
65247,136001-0,Soquete de Impacto Sextavado 3/4 24 mm,1,FER
65248,136030-0,"Soquete de Impacto Sextavado Longo 3/4 28mm (Ref ST34616SC, SATA)",1,FER
65249,135956-0,Soquete de Impacto Sextavado 1/2 30 mm,1,FER
65250,173940-0,Soquete Sextavado Longo 1/2 1.1/8,1,FER
65251,173969-0,Soquete Sextavado Longo - 1/4 X 10MM,1,FER
65252,173970-0,Soquete Sextavado Longo - 3/8 X 10MM,1,FER
65253,173988-0,Soquete Sextavado Longo 1/4 12 mm,1,FER
65254,173993-0,Soquete Sextavado Longo 1/2 (Ref 13/16),1,FER
65255,174004-0,Soquete Sextavado Longo 1/2 14 mm,1,FER
65256,174011-0,Soquete Sextavado Longo - 1/2 X 15MM,1,FER
65257,174015-0,Soquete Sextavado Longo 1/2 16 mm,1,FER
65258,174019-0,Soquete Sextavado Longo 1/2 17 mm,1,FER
65259,174028-0,Soquete Sextavado Longo 1/2 19 mm,1,FER
65260,174053-0,Soquete Sextavado Longo 1/2 24 mm,1,FER
65261,174083-0,Soquete Sextavado Longo 1/2 30 mm,1,FER
65262,174013-0,Painel Transferência Trifásico ATS T8 380 Cabo Conexão,1,CAS
65263,174159-0,Soquete Torx 1/2 e14,1,FER
65264,117728-0,Soquete Longo Tipo Torx,1,FER
65265,254697-0,Graxa Branca 300ml Tekspray -21531000487,1,AUT
65266,284174-0,"Suporte para Serra Copo 32-210mm 1/2""",1,FER
65267,138133-0,Suporte para Mangueira,1,
65268,284172-0,"Suporte para Serra Copo 14-30mm 1/2""",1,FER
65269,129394-0,Talabarte Duplo Y em Fita MOD.,1,SEG
65270,116478-0,Talha Manual 1 Tonelada com Corrente 3 Metros,1,MOV
65271,111121-0,"Talha Manual de Alavanca 3 Toneladas 3,00 Metros",1,MOV
65272,21950-0,Talhadeira SPR 200 X 19 mm,1,FER
65273,308299-0,Talhadeira Reta SPR 250 X 22 mm em Aço Cromo Vanádio,1,FER
65274,21953-0,Talhadeira SPR 300 X 25 mm,1,FER
65275,235516-0,Talhadeira Plus HT 250mm X 20mm - HANSA,1,CON
65276,21938-0,Talhadeira Sextavada 100 X 12 mm,1,FER
65277,21942-0,Talhadeira Sextavada 200 X 19 mm,1,FER
65278,21943-0,Talhadeira Sextavada 225 X 22 mm,1,FER
65279,308306-0,Talhadeira Mecânica 22mm X 225mm,1,FER
65280,21944-0,Talhadeira Sextavada 250 X 22 mm,1,FER
65281,21945-0,Talhadeira Sextavada 300 X 25 mm,1,FER
65282,235885-0,Talhadeira HT 400mm X 25mm - HANSA,1,CON
65283,237962-0,Talhadeira SDS 50 X 400mm - HT,1,FER
65284,177508-0,Talhadeira 25 X (BOSCH),1,CON
65285,289609-0,Talhadeira SDS Plus 40 X 250MM - HT HANSATÉCNICA-41347,1,FER
65286,80795-0,Tasso Recurvado 900g,1,AUT
65287,332401-0,Terminal Pré Isolado Ilhós Simples 2.5mm² 100 Peças,1,ELE
65288,246922-0,Termômetro Digital Infravermelho com Mira a Laser,1,FER
65289,197250-0,Termômetro Digital Infravermelho -50°C a 800°C -MT-350A,1,FER
65290,174189-0,Tesoura Aviação Corte Reto 10,1,AUT
65291,174188-0,Tesoura Aviação Corte Esquerdo 10,1,AUT
65292,174195-0,"Alicate Corta Cabos e Vergalhão 30""",1,CON
65293,174193-0,"Alicate Corta Cabos e Vergalhão 18""",1,CON
65294,174199-0,"Alicate Corta Vergalhão e Cabos 8""",1,CON
65295,174198-0,"Alicate Corta Cabos e Vergalhão 48""",1,CON
65296,73191-0,Tesoura Corta Chapa Nº 3 Cabo,1,AUT
65297,14346-0,Alicate Corta Cabos e Vergalhão 24 - 034.020,1,CON
65298,238266-0,"Corta Vergalhão Power Pivot 24""",1,CON
65299,174192-0,"Alicate Corta Cabos e Vergalhão 14""",1,CON
65300,149127-0,Timer Temporizador Digital Para Trilho DIN Exatron,1,ELE
65301,254546-0,Tinta Spray de Uso Grafite 350ML,1,AUT
65302,254640-0,Tinta Spray 350ml Alta Temperatura Preto Fosco,1,AUT
65303,254544-0,Tinta Spray de Uso Branco Fosco 350ML,1,AUT
65304,254538-0,Tinta Spray de Uso Alumínio 350ML,1,AUT
65305,251161-0,Spray Amarelo 350Ml,1,AUT
65306,254537-0,Spray Branco Brilhante 350Ml -23021006900,1,AUT
65307,254547-0,Tinta Spray de Uso Laranja 350ML,1,AUT
65308,254650-0,Tinta Spray Metálico Prata 350ML,1,AUT
65309,254536-0,Tinta Spray de Uso Preto Brilhante 350ML,1,AUT
65310,254550-0,Tinta Spray de Uso Verde 350ML,1,AUT
65311,254539-0,Tinta Spray de Uso Vermelho 350ML,1,AUT
65312,254543-0,Tinta Spray de Uso Azul Escuro 350ML,1,AUT
65313,314165-0,"Tocha MIG/MAG 150 3,0 Metros Handytorch",1,FER
65314,196574-0,"Tocha de Solda MIG/MAG PRO153 3,0 Metros",1,FER
65315,196578-0,"Tocha de Solda MIG/MAG PRO 353 3,0 Metros",1,FER
65316,196575-0,Tocha para Soldagem MIG/MAG TBI Pro 253 com 3 Metros,1,FER
65317,317523-0,"Tocha Tig SR 26 v TSB 13MM 3,5M -750980",1,FER
65318,197085-0,"Tocha para Solda TIG 3,5 Metros Tbi SR 26V Encaixe de 9mm",1,FER
65319,202921-0,Torneira de Mesa para Banheiro Compact Pressmatic com Arejador Cromado,1,HID
65320,100754-0,Torno de Bancada Industrial N° 12,1,AUT
65321,174202-0,Morsa Mecânica com Base Giratória 360° 6,1,AUT
65322,174203-0,Morsa Mecânica com Base Giratória 360° 8,1,AUT
65323,256898-0,Torno de Bancada Mordente Fixo N°2,1,AUT
65324,256903-0,Torno de Bancada Mordente Fixo N°10,1,AUT
65325,256900-0,Torno de Bancada Mordente Fixo N°4,1,AUT
65326,256901-0,Torno de Bancada Mordente Fixo N°5,1,AUT
65327,235775-0,Torno de Bancada Mordente Fixo N°6,1,AUT
65328,256902-0,Torno de Bancada Nr.8,1,AUT
65329,294056-0,Torno Morsa de Bancada Nº 4,1,AUT
65330,294055-0,Torno de Bancada Fixo N° 3 em Ferro Nodular,1,AUT
65331,178819-0,"Torquês Azulejista Corte Reto 8"": Precisão e Eficiência",1,
65332,205554-0,Torquímetro de Estalo 1/4,1,FER
65333,206366-0,Torquímetro de Estalo 1/2 (Ref 20-100Nm),1,FER
65334,238155-0,"Torquimetro de Estalo de 1"" 200",1,FER
65335,191665-0,Torquímetro de Estalo 1/2 (Ref 68-340nm),1,FER
65336,191853-0,Torquímetro de Estalo 1/2 (Ref 40-200nm),1,FER
65337,314523-0,"Torquímetro Digital Encaixe 3/8"" 10-135 NM",1,FER
65338,314522-0,"Torquímetro Digital 34-340Nm com Encaixe de 1/2""",1,FER
65339,238151-0,"Torquímetro Digital 40-200Nm com Encaixe de 1/2""",1,FER
65340,238152-0,"Torquimetro Digital 34-340Nm com Encaixe de 1/2""",1,FER
65341,193485-0,Torquímetro de Estalo 28 - 210 Nm com Encaixe de 1/2 '',1,FER
65342,200363-0,Torquímetro de Estalo 3/8,1,FER
65343,250000-0,Máquina de Solda Bantam 260 Plus,1,FER
65344,206949-0,Máquina de Solda Bantam,1,FER
65345,202845-0,Máquina Transformadora de Solda Bantam Plus 180A,1,FER
65346,177497-0,Trena a Laser,1,CON
65347,177496-0,Medidor de Distância,1,CON
65348,178700-0,Kit 5 Trenas 5M X 3/4Pol Fita de Aço com Trava de Medição,1,CON
65349,124526-0,Trena de Bolso com Trava,1,
65350,238267-0,Trena Métrica 3M X,1,CON
65351,29587-0,Trena Curta 5M -L516CME,1,CON
65352,22241-0,Trena com Trava 8M X 1 Pol.,1,CON
65353,284178-0,Trena de Medição 2 Metros com Chaveiro,1,CON
65354,224300-0,Trena de Aço Profissional de 5 Metros Emborrachada,1,CON
65355,284180-0,Trena de Aço 5Mx19MM Emborrachada Blister,1,CON
65356,284183-0,Trena de Aço 8 Metros X 25MM com Display Emborrachado,1,CON
65357,247693-0,Trena Longs Fita de Aço 30 Metros X 3/8,1,CON
65358,115869-0,Trena Métrica 5 Metros,1,CON
65359,297849-0,Trena/medidor de Distância a Laser Profissional 50 Metros GLM 50-12 IP54 com Bolsa,1,CON
65360,22255-0,Trena de Fibra de Vidro 10M,1,CON
65361,22257-0,Trena de Fibra de Vidro 30M,1,CON
65362,22258-0,Trena em Fibra de Vidro 50M,1,CON
65363,245740-0,Trena Longa de Aço 20 Metros,1,CON
65364,115870-0,Trena Métrica 8 Metros,1,CON
65365,284038-0,"Roda de Medição 12 Pol. 9.999,9m",1,CON
65366,81832-0,Trena Stardand 5,1,CON
65367,139716-0,"Trincha Simples 1"" Marrom",1,
65368,258283-0,Tripé de Elevação 150,1,CON
65369,286303-0,Tripé BT 160,1,CON
65370,132470-0,Tupia com Base de Imersão 1600W com 4 Pinças,1,FER
65371,178655-0,Tupia 1831 220V 1100W 55MM,1,FER
65372,177089-0,"Vareta de Solda Aço Carbono ESA 12.60 2,40mm Caixa com 5 kg para Aço Macio",1,FER
65373,177090-0,"Vareta de Solda Aço Carbono 12.60 3,20 mm Caixa com 5 kg para Aço Macio",1,FER
65374,254696-0,Vaselina Hidrorrepelente 300 ml 210 GR Spray,1,AUT
65375,119276-0,Fita Vedarosca (Ref 18mmx50m),1,
65376,130856-0,Vibrador de Concreto GVC 22 EX 2200W 220V,1,CON
65377,KIT3463S-1,Cabo Flexivel 750V Antichama,1,ELE
65378,KIT2594S-1,Cabo Flexivel 750V Antichama,1,ELE
65379,620C-1,Cabo Flexivel 750V Antichama,1,ELE
65406,611C-1,Cabo Flexivel 750V Antichama,1,ELE
65407,610C-1,Cabo Flexivel 750V Antichama,1,ELE
65408,609C-1,Cabo Flexivel 750V Antichama,1,ELE
65411,615C-1,Cabo Flexivel 750V Antichama,1,ELE
65412,KIT616C-1,Cabo Flexivel 750V Antichama,1,ELE
65415,621C-1,Cabo Flexivel 750V Antichama,1,ELE
65416,619C-1,Cabo Flexivel 750V Antichama,1,ELE
65419,626C-1,Cabo Flexivel 750V Antichama,1,ELE
65420,625C-1,Cabo Flexivel 750V Antichama,1,ELE
65421,624C-1,Cabo Flexivel 750V Antichama,1,ELE
65422,3793-1,Cabo Flexivel 750V Antichama,1,ELE
65423,3463-2,Cabo Flexivel 750V Antichama,1,ELE
65426,579-1,Cabo Flexivel 750V Antichama,1,ELE
65427,576-1,Cabo Flexivel 750V Antichama,1,ELE
65428,577-1,Cabo Flexivel 750V Antichama,1,ELE
65429,844-1,Cabo Flexivel 750V Antichama,1,ELE
65430,KIT623-1,Cabo Flexivel 750V Antichama,1,ELE
65431,KIT622-1,Cabo Flexivel 750V Antichama,1,ELE
65432,KIT621-1,Cabo Flexivel 750V Antichama,1,ELE
65433,KIT620-1,Cabo Flexivel 750V Antichama,1,ELE
65434,KIT619-1,Cabo Flexivel 750V Antichama,1,ELE
65435,KIT618-1,Cabo Flexivel 750V Antichama,1,ELE
65436,KIT617-1,Cabo Flexivel 750V Antichama,1,ELE
65437,KIT616-1,Cabo Flexivel 750V Antichama,1,ELE
65438,KIT615-1,Cabo Flexivel 750V Antichama,1,ELE
65439,KIT613-1,Cabo Flexivel 750V Antichama,1,ELE
65440,KIT612-1,Cabo Flexivel 750V Antichama,1,ELE
65441,KIT611-1,Cabo Flexivel 750V Antichama,1,ELE
65442,KIT2594-1,Cabo Flexivel 750V Antichama,1,ELE
65443,KIT610-1,Cabo Flexivel 750V Antichama,1,ELE
65444,KIT609-1,Cabo Flexivel 750V Antichama,1,ELE
65445,KIT845-1,Cabo Flexivel 750V Antichama,1,ELE
65446,KIT628-1,Cabo Flexivel 750V Antichama,1,ELE
65447,KIT627-1,Cabo Flexivel 750V Antichama,1,ELE
65448,KIT626-1,Cabo Flexivel 750V Antichama,1,ELE
65449,KIT625-1,Cabo Flexivel 750V Antichama,1,ELE
65450,KIT624-1,Cabo Flexivel 750V Antichama,1,ELE
65451,KIT608-1,Cabo Flexivel 750V Antichama,1,ELE
65452,1802-2,Central De Alarme De Incêndio Convencional 12V Com Bateria Inclusa - 24 SETORES - Segurimax,1,
65453,1794-0,Cabo Flexível HEPR 1kV,1,ELE
65454,1422-0,Cabo Alumínio Multiplex Neutro Isolado,1,ELE
65455,1392-0,Cabo Alumínio Multiplex Neutro Isolado,1,ELE
65456,1256-0,Cabo Fio Flexivel PP 4 Vias,1,ELE
65457,741-0,Cabo Fio Flexivel PP 3 Vias,1,ELE
65458,1212-0,Cabo Fio Flexivel PP 2 Vias,1,ELE
65459,KIT4166-0,Cordão Fio Paralelo,1,ELE
65460,KIT4165-0,Cordão Fio Paralelo,1,ELE
65461,1804-0,Cabo Flexível HEPR 1kV,1,ELE
65462,1660-0,Cabo Flexível HEPR 1kV,1,ELE
65463,1732-0,Cabo Flexível HEPR 1kV,1,ELE
65464,1730-0,Cabo Flexível HEPR 1kV,1,ELE
65465,1410-0,Cabo Flexível HEPR 1kV,1,ELE
65466,1332-0,Cabo Flexível HEPR 1kV,1,ELE
65467,3646-0,Terminal Isolado Fêmea Cabo 100 Unidades,1,ELE
